policy,trial,day,success_probability
oracle_adapt,12,20,0.855659
oracle_adapt,12,21,0.848929
oracle_adapt,12,22,0.845810
oracle_adapt,12,23,0.842703
oracle_adapt,12,24,0.839609
oracle_adapt,12,25,0.836527
oracle_adapt,12,26,0.833457
oracle_adapt,12,27,0.830399
oracle_adapt,12,28,0.827353
oracle_adapt,12,29,0.824319
oracle_adapt,12,30,0.821297
oracle_adapt,12,31,0.818287
oracle_adapt,12,32,0.815289
oracle_adapt,12,33,0.812302
oracle_adapt,12,34,0.809328
oracle_adapt,12,35,0.806364
oracle_adapt,12,36,0.803413
oracle_adapt,12,37,0.800473
oracle_adapt,12,38,0.797545
oracle_adapt,12,39,0.794628
oracle_adapt,12,40,0.791723
oracle_adapt,12,41,0.788829
oracle_adapt,12,42,0.785946
oracle_adapt,12,43,0.777675
oracle_adapt,12,44,0.774815
oracle_adapt,12,45,0.771966
oracle_adapt,12,46,0.769129
oracle_adapt,12,47,0.766302
oracle_adapt,12,48,0.763487
oracle_adapt,12,49,0.760683
oracle_adapt,12,50,0.757889
oracle_adapt,12,51,0.755107
oracle_adapt,12,52,0.752336
oracle_adapt,12,53,0.749575
oracle_adapt,12,54,0.746826
oracle_adapt,12,55,0.744087
oracle_adapt,12,56,0.741359
oracle_adapt,12,57,0.738642
oracle_adapt,12,58,0.735935
oracle_adapt,12,59,0.733239
oracle_adapt,12,60,0.730554
oracle_adapt,13,0,0.899517
oracle_adapt,13,1,0.895651
oracle_adapt,13,2,0.891802
oracle_adapt,13,3,0.887971
oracle_adapt,13,4,0.884157
oracle_adapt,13,5,0.880361
oracle_adapt,13,6,0.876581
oracle_adapt,13,7,0.872818
oracle_adapt,13,8,0.869073
oracle_adapt,13,9,0.865344
oracle_adapt,13,10,0.861632
oracle_adapt,13,11,0.857937
oracle_adapt,13,12,0.854258
oracle_adapt,13,13,0.850597
oracle_adapt,13,14,0.846951
oracle_adapt,13,15,0.843322
oracle_adapt,13,16,0.839710
oracle_adapt,13,17,0.836113
oracle_adapt,13,18,0.832533
oracle_adapt,13,19,0.828969
oracle_adapt,13,20,0.825421
oracle_adapt,13,21,0.818289
oracle_adapt,13,22,0.814774
oracle_adapt,13,23,0.811273
oracle_adapt,13,24,0.807789
oracle_adapt,13,25,0.804320
oracle_adapt,13,26,0.800868
oracle_adapt,13,27,0.797430
oracle_adapt,13,28,0.794008
oracle_adapt,13,29,0.790602
oracle_adapt,13,30,0.787211
oracle_adapt,13,31,0.783835
oracle_adapt,13,32,0.780474
oracle_adapt,13,33,0.777129
oracle_adapt,13,34,0.773798
oracle_adapt,13,35,0.770483
oracle_adapt,13,36,0.767183
oracle_adapt,13,37,0.763897
oracle_adapt,13,38,0.760626
oracle_adapt,13,39,0.757371
oracle_adapt,13,40,0.754129
oracle_adapt,13,41,0.750903
oracle_adapt,13,42,0.747691
oracle_adapt,13,43,0.739093
oracle_adapt,13,44,0.735910
oracle_adapt,13,45,0.732741
oracle_adapt,13,46,0.729586
oracle_adapt,13,47,0.726446
oracle_adapt,13,48,0.723320
oracle_adapt,13,49,0.720208
oracle_adapt,13,50,0.717110
oracle_adapt,13,51,0.714026
oracle_adapt,13,52,0.710955
oracle_adapt,13,53,0.707899
oracle_adapt,13,54,0.704857
oracle_adapt,13,55,0.701828
oracle_adapt,13,56,0.698813
oracle_adapt,13,57,0.695811
oracle_adapt,13,58,0.692823
oracle_adapt,13,59,0.689848
oracle_adapt,13,60,0.686887
oracle_adapt,14,0,0.920643
oracle_adapt,14,1,0.916656
oracle_adapt,14,2,0.912688
oracle_adapt,14,3,0.908737
oracle_adapt,14,4,0.904804
oracle_adapt,14,5,0.900890
oracle_adapt,14,6,0.896993
oracle_adapt,14,7,0.893114
oracle_adapt,14,8,0.889253
oracle_adapt,14,9,0.885409
oracle_adapt,14,10,0.881583
oracle_adapt,14,11,0.877774
oracle_adapt,14,12,0.873983
oracle_adapt,14,13,0.870209
oracle_adapt,14,14,0.866453
oracle_adapt,14,15,0.862713
oracle_adapt,14,16,0.858991
oracle_adapt,14,17,0.855286
oracle_adapt,14,18,0.851597
oracle_adapt,14,19,0.847926
oracle_adapt,14,20,0.844271
oracle_adapt,14,21,0.837033
oracle_adapt,14,22,0.833411
oracle_adapt,14,23,0.829806
oracle_adapt,14,24,0.826218
oracle_adapt,14,25,0.822646
oracle_adapt,14,26,0.819090
oracle_adapt,14,27,0.815550
oracle_adapt,14,28,0.812027
oracle_adapt,14,29,0.808520
oracle_adapt,14,30,0.805029
oracle_adapt,14,31,0.801553
oracle_adapt,14,32,0.798094
oracle_adapt,14,33,0.794650
oracle_adapt,14,34,0.791222
oracle_adapt,14,35,0.787810
oracle_adapt,14,36,0.784413
oracle_adapt,14,37,0.781032
oracle_adapt,14,38,0.777667
oracle_adapt,14,39,0.774316
oracle_adapt,14,40,0.770981
oracle_adapt,14,41,0.767662
oracle_adapt,14,42,0.764357
oracle_adapt,14,43,0.755668
oracle_adapt,14,44,0.752393
oracle_adapt,14,45,0.749134
oracle_adapt,14,46,0.745889
oracle_adapt,14,47,0.742659
oracle_adapt,14,48,0.739444
oracle_adapt,14,49,0.736244
oracle_adapt,14,50,0.733058
oracle_adapt,14,51,0.729887
oracle_adapt,14,52,0.726730
oracle_adapt,14,53,0.723588
oracle_adapt,14,54,0.720460
oracle_adapt,14,55,0.717347
oracle_adapt,14,56,0.714247
oracle_adapt,14,57,0.711162
oracle_adapt,14,58,0.708091
oracle_adapt,14,59,0.705034
oracle_adapt,14,60,0.701991
oracle_adapt,15,0,0.930651
oracle_adapt,15,1,0.926780
oracle_adapt,15,2,0.922926
oracle_adapt,15,3,0.919088
oracle_adapt,15,4,0.915267
oracle_adapt,15,5,0.911463
oracle_adapt,15,6,0.907675
oracle_adapt,15,7,0.903904
oracle_adapt,15,8,0.900149
oracle_adapt,15,9,0.896410
oracle_adapt,15,10,0.892688
oracle_adapt,15,11,0.888981
oracle_adapt,15,12,0.885291
oracle_adapt,15,13,0.881617
oracle_adapt,15,14,0.877959
oracle_adapt,15,15,0.874317
oracle_adapt,15,16,0.870690
oracle_adapt,15,17,0.867079
oracle_adapt,15,18,0.863484
oracle_adapt,15,19,0.859905
oracle_adapt,15,20,0.856341
oracle_adapt,15,21,0.849193
oracle_adapt,15,22,0.845660
oracle_adapt,15,23,0.842142
oracle_adapt,15,24,0.838639
oracle_adapt,15,25,0.835152
oracle_adapt,15,26,0.831680
oracle_adapt,15,27,0.828223
oracle_adapt,15,28,0.824781
oracle_adapt,15,29,0.821354
oracle_adapt,15,30,0.817942
oracle_adapt,15,31,0.814545
oracle_adapt,15,32,0.811162
oracle_adapt,15,33,0.807794
oracle_adapt,15,34,0.804441
oracle_adapt,15,35,0.801102
oracle_adapt,15,36,0.797778
oracle_adapt,15,37,0.794468
oracle_adapt,15,38,0.791173
oracle_adapt,15,39,0.787892
oracle_adapt,15,40,0.784625
oracle_adapt,15,41,0.781372
oracle_adapt,15,42,0.778134
oracle_adapt,15,43,0.769509
oracle_adapt,15,44,0.766299
oracle_adapt,15,45,0.763102
oracle_adapt,15,46,0.759920
oracle_adapt,15,47,0.756751
oracle_adapt,15,48,0.753596
oracle_adapt,15,49,0.750454
oracle_adapt,15,50,0.747327
oracle_adapt,15,51,0.744213
oracle_adapt,15,52,0.741112
oracle_adapt,15,53,0.738025
oracle_adapt,15,54,0.734951
oracle_adapt,15,55,0.731891
oracle_adapt,15,56,0.728843
oracle_adapt,15,57,0.725810
oracle_adapt,15,58,0.722789
oracle_adapt,15,59,0.719781
oracle_adapt,15,60,0.716787
oracle_adapt,16,0,0.893243
oracle_adapt,16,1,0.889349
oracle_adapt,16,2,0.885473
oracle_adapt,16,3,0.881614
oracle_adapt,16,4,0.877774
oracle_adapt,16,5,0.873951
oracle_adapt,16,6,0.870145
oracle_adapt,16,7,0.866358
oracle_adapt,16,8,0.862587
oracle_adapt,16,9,0.858834
oracle_adapt,16,10,0.855098
oracle_adapt,16,11,0.851380
oracle_adapt,16,12,0.847678
oracle_adapt,16,13,0.843994
oracle_adapt,16,14,0.840326
oracle_adapt,16,15,0.836675
oracle_adapt,16,16,0.833041
oracle_adapt,16,17,0.829424
oracle_adapt,16,18,0.825824
oracle_adapt,16,19,0.822240
oracle_adapt,16,20,0.818673
oracle_adapt,16,21,0.811522
oracle_adapt,16,22,0.807987
oracle_adapt,16,23,0.804469
oracle_adapt,16,24,0.800966
oracle_adapt,16,25,0.797480
oracle_adapt,16,26,0.794010
oracle_adapt,16,27,0.790556
oracle_adapt,16,28,0.787118
oracle_adapt,16,29,0.783696
oracle_adapt,16,30,0.780289
oracle_adapt,16,31,0.776898
oracle_adapt,16,32,0.773523
oracle_adapt,16,33,0.770163
oracle_adapt,16,34,0.766819
oracle_adapt,16,35,0.763490
oracle_adapt,16,36,0.760176
oracle_adapt,16,37,0.756878
oracle_adapt,16,38,0.753595
oracle_adapt,16,39,0.750327
oracle_adapt,16,40,0.747074
oracle_adapt,16,41,0.743836
oracle_adapt,16,42,0.740613
oracle_adapt,16,43,0.732004
oracle_adapt,16,44,0.728811
oracle_adapt,16,45,0.725632
oracle_adapt,16,46,0.722468
oracle_adapt,16,47,0.719318
oracle_adapt,16,48,0.716183
oracle_adapt,16,49,0.713062
oracle_adapt,16,50,0.709956
oracle_adapt,16,51,0.706864
oracle_adapt,16,52,0.703786
oracle_adapt,16,53,0.700723
oracle_adapt,16,54,0.697673
oracle_adapt,16,55,0.694638
oracle_adapt,16,56,0.691616
oracle_adapt,16,57,0.688608
oracle_adapt,16,58,0.685615
oracle_adapt,16,59,0.682635
oracle_adapt,16,60,0.679668
oracle_adapt,17,0,0.885281
oracle_adapt,17,1,0.881625
oracle_adapt,17,2,0.877984
oracle_adapt,17,3,0.874358
oracle_adapt,17,4,0.870749
oracle_adapt,17,5,0.867155
oracle_adapt,17,6,0.863576
oracle_adapt,17,7,0.860013
oracle_adapt,17,8,0.856466
oracle_adapt,17,9,0.852934
oracle_adapt,17,10,0.849417
oracle_adapt,17,11,0.845915
oracle_adapt,17,12,0.842429
oracle_adapt,17,13,0.838957
oracle_adapt,17,14,0.835501
oracle_adapt,17,15,0.832059
oracle_adapt,17,16,0.828633
oracle_adapt,17,17,0.825221
oracle_adapt,17,18,0.821824
oracle_adapt,17,19,0.818442
oracle_adapt,17,20,0.815074
oracle_adapt,17,21,0.808121
oracle_adapt,17,22,0.804782
oracle_adapt,17,23,0.801458
oracle_adapt,17,24,0.798148
oracle_adapt,17,25,0.794853
oracle_adapt,17,26,0.791572
oracle_adapt,17,27,0.788305
oracle_adapt,17,28,0.785052
oracle_adapt,17,29,0.781813
oracle_adapt,17,30,0.778588
oracle_adapt,17,31,0.775378
oracle_adapt,17,32,0.772181
oracle_adapt,17,33,0.768998
oracle_adapt,17,34,0.765828
oracle_adapt,17,35,0.762673
oracle_adapt,17,36,0.759531
oracle_adapt,17,37,0.756402
oracle_adapt,17,38,0.753287
oracle_adapt,17,39,0.750186
oracle_adapt,17,40,0.747098
oracle_adapt,17,41,0.744023
oracle_adapt,17,42,0.740962
oracle_adapt,17,43,0.732514
oracle_adapt,17,44,0.729479
oracle_adapt,17,45,0.726458
oracle_adapt,17,46,0.723449
oracle_adapt,17,47,0.720453
oracle_adapt,17,48,0.717471
oracle_adapt,17,49,0.714501
oracle_adapt,17,50,0.711544
oracle_adapt,17,51,0.708600
oracle_adapt,17,52,0.705668
oracle_adapt,17,53,0.702750
oracle_adapt,17,54,0.699843
oracle_adapt,17,55,0.696950
oracle_adapt,17,56,0.694069
oracle_adapt,17,57,0.691200
oracle_adapt,17,58,0.688344
oracle_adapt,17,59,0.685501
oracle_adapt,17,60,0.682669
oracle_adapt,18,0,0.896962
oracle_adapt,18,1,0.893088
oracle_adapt,18,2,0.889232
oracle_adapt,18,3,0.885393
oracle_adapt,18,4,0.881571
oracle_adapt,18,5,0.877768
oracle_adapt,18,6,0.873981
oracle_adapt,18,7,0.870212
oracle_adapt,18,8,0.866460
oracle_adapt,18,9,0.862726
oracle_adapt,18,10,0.859008
oracle_adapt,18,11,0.855307
oracle_adapt,18,12,0.851623
oracle_adapt,18,13,0.847957
oracle_adapt,18,14,0.844306
oracle_adapt,18,15,0.840673
oracle_adapt,18,16,0.837056
oracle_adapt,18,17,0.833456
oracle_adapt,18,18,0.829872
oracle_adapt,18,19,0.826305
oracle_adapt,18,20,0.822754
oracle_adapt,18,21,0.815619
oracle_adapt,18,22,0.812100
oracle_adapt,18,23,0.808597
oracle_adapt,18,24,0.805111
oracle_adapt,18,25,0.801640
oracle_adapt,18,26,0.798185
oracle_adapt,18,27,0.794746
oracle_adapt,18,28,0.791323
oracle_adapt,18,29,0.787915
oracle_adapt,18,30,0.784523
oracle_adapt,18,31,0.781147
oracle_adapt,18,32,0.777786
oracle_adapt,18,33,0.774440
oracle_adapt,18,34,0.771110
oracle_adapt,18,35,0.767794
oracle_adapt,18,36,0.764494
oracle_adapt,18,37,0.761209
oracle_adapt,18,38,0.757939
oracle_adapt,18,39,0.754684
oracle_adapt,18,40,0.751444
oracle_adapt,18,41,0.748219
oracle_adapt,18,42,0.745008
oracle_adapt,18,43,0.736413
oracle_adapt,18,44,0.733231
oracle_adapt,18,45,0.730065
oracle_adapt,18,46,0.726912
oracle_adapt,18,47,0.723775
oracle_adapt,18,48,0.720651
oracle_adapt,18,49,0.717542
oracle_adapt,18,50,0.714447
oracle_adapt,18,51,0.711366
oracle_adapt,18,52,0.708299
oracle_adapt,18,53,0.705247
oracle_adapt,18,54,0.702208
oracle_adapt,18,55,0.699183
oracle_adapt,18,56,0.696172
oracle_adapt,18,57,0.693175
oracle_adapt,18,58,0.690191
oracle_adapt,18,59,0.687221
oracle_adapt,18,60,0.684265
oracle_adapt,19,0,0.905717
oracle_adapt,19,1,0.901865
oracle_adapt,19,2,0.898031
oracle_adapt,19,3,0.894214
oracle_adapt,19,4,0.890414
oracle_adapt,19,5,0.886632
oracle_adapt,19,6,0.882866
oracle_adapt,19,7,0.879116
oracle_adapt,19,8,0.875384
oracle_adapt,19,9,0.871669
oracle_adapt,19,10,0.867970
oracle_adapt,19,11,0.864287
oracle_adapt,19,12,0.860621
oracle_adapt,19,13,0.856972
oracle_adapt,19,14,0.853338
oracle_adapt,19,15,0.849722
oracle_adapt,19,16,0.846121
oracle_adapt,19,17,0.842536
oracle_adapt,19,18,0.838968
oracle_adapt,19,19,0.835415
oracle_adapt,19,20,0.831878
oracle_adapt,19,21,0.824757
oracle_adapt,19,22,0.821252
oracle_adapt,19,23,0.817763
oracle_adapt,19,24,0.814289
oracle_adapt,19,25,0.810831
oracle_adapt,19,26,0.807388
oracle_adapt,19,27,0.803961
oracle_adapt,19,28,0.800549
oracle_adapt,19,29,0.797152
oracle_adapt,19,30,0.793771
oracle_adapt,19,31,0.790404
oracle_adapt,19,32,0.787053
oracle_adapt,19,33,0.783717
oracle_adapt,19,34,0.780395
oracle_adapt,19,35,0.777089
oracle_adapt,19,36,0.773797
oracle_adapt,19,37,0.770520
oracle_adapt,19,38,0.767258
oracle_adapt,19,39,0.764010
oracle_adapt,19,40,0.760777
oracle_adapt,19,41,0.757558
oracle_adapt,19,42,0.754354
oracle_adapt,19,43,0.745764
oracle_adapt,19,44,0.742588
oracle_adapt,19,45,0.739427
oracle_adapt,19,46,0.736279
oracle_adapt,19,47,0.733146
oracle_adapt,19,48,0.730027
oracle_adapt,19,49,0.726922
oracle_adapt,19,50,0.723830
oracle_adapt,19,51,0.720753
oracle_adapt,19,52,0.717689
oracle_adapt,19,53,0.714639
oracle_adapt,19,54,0.711603
oracle_adapt,19,55,0.708580
oracle_adapt,19,56,0.705571
oracle_adapt,19,57,0.702575
oracle_adapt,19,58,0.699593
oracle_adapt,19,59,0.696624
oracle_adapt,19,60,0.693668
oracle_adapt,20,0,0.924403
oracle_adapt,20,1,0.920764
oracle_adapt,20,2,0.917142
oracle_adapt,20,3,0.913534
oracle_adapt,20,4,0.909941
oracle_adapt,20,5,0.906364
oracle_adapt,20,6,0.902801
oracle_adapt,20,7,0.899253
oracle_adapt,20,8,0.895720
oracle_adapt,20,9,0.892202
oracle_adapt,20,10,0.888699
oracle_adapt,20,11,0.885210
oracle_adapt,20,12,0.881736
oracle_adapt,20,13,0.878277
oracle_adapt,20,14,0.874832
oracle_adapt,20,15,0.871401
oracle_adapt,20,16,0.867985
oracle_adapt,20,17,0.864583
oracle_adapt,20,18,0.861195
oracle_adapt,20,19,0.857821
oracle_adapt,20,20,0.854462
oracle_adapt,20,21,0.847516
oracle_adapt,20,22,0.844185
oracle_adapt,20,23,0.840867
oracle_adapt,20,24,0.837564
oracle_adapt,20,25,0.834274
oracle_adapt,20,26,0.830998
oracle_adapt,20,27,0.827736
oracle_adapt,20,28,0.824487
oracle_adapt,20,29,0.821252
oracle_adapt,20,30,0.818031
oracle_adapt,20,31,0.814823
oracle_adapt,20,32,0.811628
oracle_adapt,20,33,0.808447
oracle_adapt,20,34,0.805279
oracle_adapt,20,35,0.802124
oracle_adapt,20,36,0.798983
oracle_adapt,20,37,0.795854
oracle_adapt,20,38,0.792739
oracle_adapt,20,39,0.789637
oracle_adapt,20,40,0.786548
oracle_adapt,20,41,0.783472
oracle_adapt,20,42,0.780408
oracle_adapt,20,43,0.771958
oracle_adapt,20,44,0.768920
oracle_adapt,20,45,0.765895
oracle_adapt,20,46,0.762882
oracle_adapt,20,47,0.759882
oracle_adapt,20,48,0.756895
oracle_adapt,20,49,0.753920
oracle_adapt,20,50,0.750958
oracle_adapt,20,51,0.748008
oracle_adapt,20,52,0.745071
oracle_adapt,20,53,0.742145
oracle_adapt,20,54,0.739232
oracle_adapt,20,55,0.736331
oracle_adapt,20,56,0.733443
oracle_adapt,20,57,0.730566
oracle_adapt,20,58,0.727702
oracle_adapt,20,59,0.724849
oracle_adapt,20,60,0.722008
oracle_adapt,21,0,0.920259
oracle_adapt,21,1,0.916257
oracle_adapt,21,2,0.912273
oracle_adapt,21,3,0.908308
oracle_adapt,21,4,0.904361
oracle_adapt,21,5,0.900432
oracle_adapt,21,6,0.896521
oracle_adapt,21,7,0.892628
oracle_adapt,21,8,0.888753
oracle_adapt,21,9,0.884895
oracle_adapt,21,10,0.881056
oracle_adapt,21,11,0.877234
oracle_adapt,21,12,0.873430
oracle_adapt,21,13,0.869643
oracle_adapt,21,14,0.865874
oracle_adapt,21,15,0.862122
oracle_adapt,21,16,0.858388
oracle_adapt,21,17,0.854671
oracle_adapt,21,18,0.850970
oracle_adapt,21,19,0.847287
oracle_adapt,21,20,0.843621
oracle_adapt,21,21,0.836371
oracle_adapt,21,22,0.832739
oracle_adapt,21,23,0.829123
oracle_adapt,21,24,0.825524
oracle_adapt,21,25,0.821941
oracle_adapt,21,26,0.818375
oracle_adapt,21,27,0.814826
oracle_adapt,21,28,0.811292
oracle_adapt,21,29,0.807775
oracle_adapt,21,30,0.804274
oracle_adapt,21,31,0.800790
oracle_adapt,21,32,0.797321
oracle_adapt,21,33,0.793868
oracle_adapt,21,34,0.790431
oracle_adapt,21,35,0.787010
oracle_adapt,21,36,0.783605
oracle_adapt,21,37,0.780215
oracle_adapt,21,38,0.776842
oracle_adapt,21,39,0.773483
oracle_adapt,21,40,0.770140
oracle_adapt,21,41,0.766813
oracle_adapt,21,42,0.763500
oracle_adapt,21,43,0.754803
oracle_adapt,21,44,0.751522
oracle_adapt,21,45,0.748255
oracle_adapt,21,46,0.745003
oracle_adapt,21,47,0.741767
oracle_adapt,21,48,0.738545
oracle_adapt,21,49,0.735338
oracle_adapt,21,50,0.732146
oracle_adapt,21,51,0.728968
oracle_adapt,21,52,0.725805
oracle_adapt,21,53,0.722657
oracle_adapt,21,54,0.719523
oracle_adapt,21,55,0.716404
oracle_adapt,21,56,0.713299
oracle_adapt,21,57,0.710208
oracle_adapt,21,58,0.707132
oracle_adapt,21,59,0.704070
oracle_adapt,21,60,0.701022
oracle_adapt,22,0,0.889301
oracle_adapt,22,1,0.885608
oracle_adapt,22,2,0.881932
oracle_adapt,22,3,0.878271
oracle_adapt,22,4,0.874627
oracle_adapt,22,5,0.870999
oracle_adapt,22,6,0.867387
oracle_adapt,22,7,0.863791
oracle_adapt,22,8,0.860210
oracle_adapt,22,9,0.856645
oracle_adapt,22,10,0.853097
oracle_adapt,22,11,0.849563
oracle_adapt,22,12,0.846046
oracle_adapt,22,13,0.842543
oracle_adapt,22,14,0.839057
oracle_adapt,22,15,0.835585
oracle_adapt,22,16,0.832129
oracle_adapt,22,17,0.828688
oracle_adapt,22,18,0.825262
oracle_adapt,22,19,0.821852
oracle_adapt,22,20,0.818456
oracle_adapt,22,21,0.811475
oracle_adapt,22,22,0.808110
oracle_adapt,22,23,0.804759
oracle_adapt,22,24,0.801423
oracle_adapt,22,25,0.798101
oracle_adapt,22,26,0.794794
oracle_adapt,22,27,0.791502
oracle_adapt,22,28,0.788224
oracle_adapt,22,29,0.784961
oracle_adapt,22,30,0.781712
oracle_adapt,22,31,0.778478
oracle_adapt,22,32,0.775257
oracle_adapt,22,33,0.772051
oracle_adapt,22,34,0.768859
oracle_adapt,22,35,0.765681
oracle_adapt,22,36,0.762517
oracle_adapt,22,37,0.759367
oracle_adapt,22,38,0.756231
oracle_adapt,22,39,0.753109
oracle_adapt,22,40,0.750000
oracle_adapt,22,41,0.746905
oracle_adapt,22,42,0.743824
oracle_adapt,22,43,0.735357
oracle_adapt,22,44,0.732302
oracle_adapt,22,45,0.729262
oracle_adapt,22,46,0.726235
oracle_adapt,22,47,0.723221
oracle_adapt,22,48,0.720220
oracle_adapt,22,49,0.717233
oracle_adapt,22,50,0.714258
oracle_adapt,22,51,0.711297
oracle_adapt,22,52,0.708349
oracle_adapt,22,53,0.705414
oracle_adapt,22,54,0.702492
oracle_adapt,22,55,0.699583
oracle_adapt,22,56,0.696686
oracle_adapt,22,57,0.693802
oracle_adapt,22,58,0.690931
oracle_adapt,22,59,0.688073
oracle_adapt,22,60,0.685227
oracle_adapt,23,0,0.888024
oracle_adapt,23,1,0.884296
oracle_adapt,23,2,0.880584
oracle_adapt,23,3,0.876888
oracle_adapt,23,4,0.873209
oracle_adapt,23,5,0.869546
oracle_adapt,23,6,0.865899
oracle_adapt,23,7,0.862268
oracle_adapt,23,8,0.858654
oracle_adapt,23,9,0.855055
oracle_adapt,23,10,0.851473
oracle_adapt,23,11,0.847906
oracle_adapt,23,12,0.844355
oracle_adapt,23,13,0.840819
oracle_adapt,23,14,0.837300
oracle_adapt,23,15,0.833796
oracle_adapt,23,16,0.830307
oracle_adapt,23,17,0.826834
oracle_adapt,23,18,0.823376
oracle_adapt,23,19,0.819933
oracle_adapt,23,20,0.816506
oracle_adapt,23,21,0.809494
oracle_adapt,23,22,0.806097
oracle_adapt,23,23,0.802715
oracle_adapt,23,24,0.799348
oracle_adapt,23,25,0.795995
oracle_adapt,23,26,0.792658
oracle_adapt,23,27,0.789335
oracle_adapt,23,28,0.786028
oracle_adapt,23,29,0.782734
oracle_adapt,23,30,0.779456
oracle_adapt,23,31,0.776191
oracle_adapt,23,32,0.772942
oracle_adapt,23,33,0.769706
oracle_adapt,23,34,0.766485
oracle_adapt,23,35,0.763278
oracle_adapt,23,36,0.760085
oracle_adapt,23,37,0.756907
oracle_adapt,23,38,0.753742
oracle_adapt,23,39,0.750592
oracle_adapt,23,40,0.747455
oracle_adapt,23,41,0.744333
oracle_adapt,23,42,0.741224
oracle_adapt,23,43,0.732729
oracle_adapt,23,44,0.729647
oracle_adapt,23,45,0.726579
oracle_adapt,23,46,0.723525
oracle_adapt,23,47,0.720484
oracle_adapt,23,48,0.717457
oracle_adapt,23,49,0.714443
oracle_adapt,23,50,0.711443
oracle_adapt,23,51,0.708455
oracle_adapt,23,52,0.705481
oracle_adapt,23,53,0.702520
oracle_adapt,23,54,0.699572
oracle_adapt,23,55,0.696638
oracle_adapt,23,56,0.693716
oracle_adapt,23,57,0.690807
oracle_adapt,23,58,0.687911
oracle_adapt,23,59,0.685028
oracle_adapt,23,60,0.682157
oracle_adapt,24,0,0.928315
oracle_adapt,24,1,0.924387
oracle_adapt,24,2,0.920476
oracle_adapt,24,3,0.916583
oracle_adapt,24,4,0.912708
oracle_adapt,24,5,0.908850
oracle_adapt,24,6,0.905009
oracle_adapt,24,7,0.901185
oracle_adapt,24,8,0.897379
oracle_adapt,24,9,0.893590
oracle_adapt,24,10,0.889818
oracle_adapt,24,11,0.886062
oracle_adapt,24,12,0.882324
oracle_adapt,24,13,0.878603
oracle_adapt,24,14,0.874898
oracle_adapt,24,15,0.871210
oracle_adapt,24,16,0.867538
oracle_adapt,24,17,0.863883
oracle_adapt,24,18,0.860244
oracle_adapt,24,19,0.856622
oracle_adapt,24,20,0.853016
oracle_adapt,24,21,0.845826
oracle_adapt,24,22,0.842253
oracle_adapt,24,23,0.838695
oracle_adapt,24,24,0.835153
oracle_adapt,24,25,0.831628
oracle_adapt,24,26,0.828118
oracle_adapt,24,27,0.824624
oracle_adapt,24,28,0.821145
oracle_adapt,24,29,0.817683
oracle_adapt,24,30,0.814235
oracle_adapt,24,31,0.810804
oracle_adapt,24,32,0.807388
oracle_adapt,24,33,0.803987
oracle_adapt,24,34,0.800601
oracle_adapt,24,35,0.797231
oracle_adapt,24,36,0.793875
oracle_adapt,24,37,0.790535
oracle_adapt,24,38,0.787210
oracle_adapt,24,39,0.783900
oracle_adapt,24,40,0.780605
oracle_adapt,24,41,0.777324
oracle_adapt,24,42,0.774058
oracle_adapt,24,43,0.765407
oracle_adapt,24,44,0.762171
oracle_adapt,24,45,0.758949
oracle_adapt,24,46,0.755742
oracle_adapt,24,47,0.752549
oracle_adapt,24,48,0.749370
oracle_adapt,24,49,0.746206
oracle_adapt,24,50,0.743055
oracle_adapt,24,51,0.739919
oracle_adapt,24,52,0.736797
oracle_adapt,24,53,0.733690
oracle_adapt,24,54,0.730596
oracle_adapt,24,55,0.727516
oracle_adapt,24,56,0.724450
oracle_adapt,24,57,0.721397
oracle_adapt,24,58,0.718359
oracle_adapt,24,59,0.715334
oracle_adapt,24,60,0.712322
oracle_adapt,25,0,0.892508
oracle_adapt,25,1,0.888550
oracle_adapt,25,2,0.884611
oracle_adapt,25,3,0.880689
oracle_adapt,25,4,0.876786
oracle_adapt,25,5,0.872900
oracle_adapt,25,6,0.869033
oracle_adapt,25,7,0.865183
oracle_adapt,25,8,0.861351
oracle_adapt,25,9,0.857537
oracle_adapt,25,10,0.853741
oracle_adapt,25,11,0.849962
oracle_adapt,25,12,0.846201
oracle_adapt,25,13,0.842457
oracle_adapt,25,14,0.838730
oracle_adapt,25,15,0.835020
oracle_adapt,25,16,0.831328
oracle_adapt,25,17,0.827653
oracle_adapt,25,18,0.823995
oracle_adapt,25,19,0.820353
oracle_adapt,25,20,0.816729
oracle_adapt,25,21,0.809521
oracle_adapt,25,22,0.805930
oracle_adapt,25,23,0.802355
oracle_adapt,25,24,0.798797
oracle_adapt,25,25,0.795256
oracle_adapt,25,26,0.791731
oracle_adapt,25,27,0.788222
oracle_adapt,25,28,0.784729
oracle_adapt,25,29,0.781253
oracle_adapt,25,30,0.777792
oracle_adapt,25,31,0.774348
oracle_adapt,25,32,0.770919
oracle_adapt,25,33,0.767507
oracle_adapt,25,34,0.764110
oracle_adapt,25,35,0.760729
oracle_adapt,25,36,0.757363
oracle_adapt,25,37,0.754013
oracle_adapt,25,38,0.750679
oracle_adapt,25,39,0.747359
oracle_adapt,25,40,0.744056
